episode,return,length
4477,21.0,235
4478,-9.0,52
4479,23.0,235
4480,6.0,154
4481,56.0,417
4482,3.0,127
4483,-15.0,43
4484,-15.0,43
4485,-15.0,43
4486,-15.0,43
4487,-15.0,43
4488,0.0,127
4489,5.0,154
4490,1.0,127
4491,2.0,127
4492,25.0,262
4493,26.0,262
4494,-15.0,43
4495,30.0,288
4496,-10.0,71
4497,31.0,288
4498,0.0,127
4499,25.0,262
4500,-15.0,43
4501,40.0,341
4502,-15.0,43
4503,-15.0,43
4504,50.0,392
4505,-5.0,99
4506,-15.0,43
4507,30.0,288
4508,-5.0,99
4509,11.0,181
4510,6.0,154
4511,-5.0,99
4512,27.0,262
4513,-14.0,43
4514,36.0,314
4515,41.0,341
4516,-10.0,71
4517,21.0,235
4518,30.0,283
4519,-5.0,99
4520,1.0,127
4521,0.0,127
4522,-3.0,99
4523,-15.0,43
4524,5.0,154
4525,-5.0,99
4526,-15.0,43
4527,20.0,235
4528,10.0,181
4529,1.0,127
4530,15.0,208
4531,-10.0,71
4532,11.0,181
4533,-5.0,99
4534,36.0,314
4535,12.0,181
4536,14.0,181
4537,10.0,181
4538,-9.0,71
4539,60.0,443
4540,-5.0,99
4541,-15.0,43
4542,0.0,127
4543,1.0,127
4544,-10.0,71
4545,-5.0,99
4546,56.0,417
4547,17.0,208
4548,10.0,181
4549,-5.0,99
4550,0.0,127
4551,-5.0,99
4552,0.0,127
4553,53.0,392
4554,37.0,314
4555,31.0,288
4556,-15.0,43
4557,-15.0,43
4558,-14.0,43
4559,-10.0,71
4560,10.0,181
4561,-9.0,71
4562,0.0,127
4563,20.0,235
4564,34.0,288
4565,-15.0,43
4566,-10.0,71
4567,-15.0,43
4568,-15.0,43
4569,-14.0,43
4570,46.0,366
4571,-15.0,43
4572,42.0,341
4573,0.0,127
4574,-10.0,71
4575,-10.0,71
4576,1.0,127
4577,-10.0,71
4578,45.0,366
4579,-10.0,71
4580,23.0,235
4581,1.0,127
4582,30.0,288
4583,-9.0,71
4584,20.0,235
4585,0.0,127
4586,43.0,341
4587,55.0,392
4588,-8.0,71
4589,0.0,127
4590,58.0,417
4591,0.0,127
4592,21.0,235
4593,0.0,127
4594,-10.0,71
4595,-5.0,99
4596,-10.0,71
4597,-15.0,43
4598,27.0,262
4599,-8.0,71
4600,21.0,235
4601,17.0,208
4602,16.0,208
4603,-15.0,43
4604,52.0,392
4605,-15.0,43
4606,-10.0,71
4607,-10.0,71
4608,-4.0,99
4609,40.0,341
4610,0.0,127
4611,15.0,208
4612,-4.0,99
4613,20.0,235
4614,32.0,288
4615,-15.0,43
4616,0.0,127
4617,-10.0,71
4618,1.0,127
4619,5.0,154
4620,42.0,341
4621,-5.0,99
4622,20.0,235
4623,5.0,154
4624,11.0,181
4625,-10.0,71
4626,-15.0,43
4627,10.0,181
4628,5.0,154
4629,0.0,127
4630,-15.0,43
4631,36.0,314
4632,-5.0,99
4633,-10.0,71
4634,10.0,181
4635,0.0,127
4636,36.0,314
4637,15.0,208
4638,-15.0,43
4639,27.0,262
4640,-15.0,43
4641,45.0,366
4642,61.0,443
4643,-15.0,43
4644,-15.0,43
4645,-15.0,43
4646,0.0,127
4647,-15.0,43
4648,55.0,417
4649,5.0,154
4650,0.0,127
4651,22.0,235
4652,15.0,181
4653,0.0,127
4654,-5.0,99
4655,-15.0,43
4656,-10.0,71
4657,36.0,314
4658,12.0,181
4659,10.0,181
4660,15.0,208
4661,22.0,235
4662,5.0,154
4663,-10.0,71
4664,-15.0,43
4665,25.0,262
4666,28.0,262
4667,6.0,154
4668,20.0,235
4669,-14.0,43
4670,-5.0,99
4671,35.0,314
4672,25.0,262
4673,30.0,288
4674,15.0,208
4675,-9.0,71
4676,5.0,154
4677,10.0,181
4678,-15.0,43
4679,-10.0,71
4680,20.0,235
4681,5.0,154
4682,10.0,181
4683,-15.0,43
4684,10.0,181
4685,-15.0,43
4686,20.0,235
4687,25.0,262
4688,-10.0,71
4689,-9.0,71
4690,15.0,208
4691,-4.0,99
4692,55.0,417
4693,44.0,341
4694,-10.0,71
4695,27.0,262
4696,26.0,262
4697,-5.0,99
4698,0.0,127
4699,-15.0,43
4700,25.0,262
4701,-10.0,71
4702,-10.0,71
4703,49.0,366
4704,-4.0,99
4705,17.0,208
4706,75.0,518
4707,11.0,181
4708,-10.0,71
4709,-14.0,43
4710,5.0,154
4711,26.0,262
4712,20.0,235
4713,5.0,154
4714,20.0,235
4715,-10.0,71
4716,11.0,181
4717,-4.0,99
4718,-10.0,71
4719,42.0,341
4720,-4.0,99
4721,-10.0,71
4722,5.0,154
4723,0.0,127
4724,33.0,288
4725,32.0,288
4726,-9.0,71
4727,-9.0,71
4728,5.0,154
4729,15.0,208
4730,-15.0,43
4731,-10.0,71
4732,-10.0,71
4733,-4.0,99
4734,20.0,235
4735,25.0,262
4736,65.0,468
4737,2.0,127
4738,26.0,262
4739,45.0,366
4740,-10.0,71
4741,-10.0,71
4742,0.0,127
4743,-9.0,71
4744,-15.0,43
4745,-10.0,71
4746,-10.0,71
4747,-10.0,71
4748,0.0,127
4749,11.0,181
4750,35.0,314
4751,0.0,127
4752,6.0,154
4753,0.0,127
4754,-10.0,71
4755,75.0,518
4756,-9.0,71
4757,20.0,235
4758,40.0,341
4759,1.0,127
4760,-10.0,71
4761,-5.0,99
4762,12.0,181
4763,5.0,154
4764,20.0,235
4765,-5.0,99
4766,-15.0,43
4767,20.0,235
4768,11.0,181
4769,1.0,127
4770,-15.0,43
4771,-14.0,43
4772,-15.0,43
4773,0.0,127
4774,0.0,127
4775,16.0,208
4776,43.0,341
4777,10.0,181
4778,-15.0,43
4779,-3.0,99
4780,-9.0,71
4781,50.0,392
4782,-5.0,99
4783,1.0,127
4784,30.0,288
4785,-4.0,99
4786,-5.0,99
4787,10.0,181
4788,50.0,392
4789,10.0,181
4790,0.0,127
4791,-15.0,43
4792,40.0,341
4793,10.0,181
4794,41.0,341
4795,-14.0,43
4796,-15.0,43
4797,3.0,127
4798,-9.0,71
4799,37.0,314
4800,-5.0,99
4801,-5.0,99
4802,-5.0,99
4803,6.0,154
4804,21.0,235
4805,-15.0,43
4806,-15.0,43
4807,-15.0,43
4808,53.0,392
4809,-10.0,71
4810,15.0,208
4811,0.0,127
4812,-4.0,99
4813,20.0,235
4814,32.0,288
4815,-5.0,99
4816,10.0,181
4817,25.0,262
4818,6.0,154
4819,51.0,392
4820,-10.0,71
4821,25.0,262
4822,-10.0,71
4823,11.0,181
4824,17.0,208
4825,26.0,262
4826,27.0,262
4827,20.0,235
4828,-15.0,43
4829,-4.0,99
4830,35.0,314
4831,23.0,235
4832,-15.0,43
4833,15.0,208
4834,-15.0,43
4835,-10.0,71
4836,5.0,154
4837,1.0,127
4838,0.0,127
4839,-10.0,71
4840,15.0,208
4841,-4.0,99
4842,-15.0,43
4843,0.0,127
4844,-10.0,71
4845,16.0,208
4846,1.0,127
4847,-5.0,99
4848,70.0,468
4849,-10.0,71
4850,1.0,127
4851,-10.0,71
4852,-15.0,43
4853,35.0,314
4854,37.0,314
4855,-5.0,99
4856,0.0,127
4857,31.0,288
4858,-5.0,99
4859,-15.0,43
4860,11.0,181
4861,23.0,235
4862,30.0,288
4863,-15.0,43
4864,-15.0,43
4865,10.0,181
4866,61.0,443
4867,5.0,154
4868,-15.0,43
4869,5.0,154
4870,-10.0,71
4871,11.0,181
4872,20.0,235
4873,0.0,127
4874,21.0,235
4875,15.0,208
4876,45.0,366
4877,20.0,235
4878,-10.0,71
4879,-15.0,43
4880,81.0,542
4881,21.0,235
4882,-15.0,43
4883,20.0,235
4884,20.0,235
4885,-9.0,71
4886,-4.0,99
4887,47.0,366
4888,-10.0,71
4889,20.0,235
4890,-15.0,43
4891,0.0,127
4892,-14.0,43
4893,6.0,154
4894,-5.0,99
4895,-9.0,71
4896,-15.0,43
4897,10.0,181
4898,2.0,127
4899,-10.0,71
4900,25.0,262
4901,-9.0,71
4902,12.0,181
4903,-15.0,43
4904,5.0,154
4905,7.0,154
4906,10.0,181
4907,-9.0,71
4908,5.0,154
4909,-10.0,71
4910,10.0,181
4911,50.0,392
4912,-10.0,71
4913,-15.0,43
4914,18.0,208
4915,-5.0,99
4916,15.0,208
4917,10.0,181
4918,0.0,127
4919,60.0,443
4920,15.0,208
4921,36.0,314
4922,65.0,468
4923,15.0,208
4924,65.0,468
4925,17.0,208
4926,-10.0,71
4927,5.0,154
4928,22.0,235
4929,-5.0,99
4930,30.0,288
4931,62.0,443
4932,-15.0,24
4933,0.0,112
4934,1.0,121
4935,-10.0,71
4936,17.0,208
4937,-14.0,43
4938,-15.0,43
4939,6.0,154
4940,-15.0,43
4941,20.0,235
4942,-5.0,84
4943,-9.0,71
4944,-10.0,71
4945,-15.0,43
4946,-10.0,71
4947,5.0,135
4948,-15.0,43
4949,10.0,174
4950,-14.0,43
4951,10.0,162
4952,0.0,125
4953,-15.0,43
4954,-15.0,43
4955,-10.0,53
4956,-15.0,43
4957,10.0,181
4958,-15.0,39
4959,-15.0,43
4960,-15.0,43
4961,-15.0,43
4962,-5.0,99
4963,-15.0,39
4964,1.0,127
4965,-15.0,24
4966,-5.0,99
4967,-10.0,71
4968,-5.0,99
4969,6.0,138
4970,-15.0,43
4971,31.0,288
4972,10.0,181
4973,-10.0,71
4974,53.0,392
4975,-5.0,85
4976,-9.0,71
4977,0.0,127
4978,1.0,127
4979,11.0,181
4980,-10.0,71
4981,46.0,366
4982,-15.0,43
4983,-10.0,71
4984,-10.0,71
4985,21.0,235
4986,-10.0,71
4987,10.0,181
4988,10.0,160
4989,-15.0,43
4990,15.0,208
4991,55.0,392
4992,-15.0,39
4993,6.0,154
4994,-9.0,67
4995,-9.0,71
4996,17.0,208
4997,32.0,288
4998,27.0,262
4999,70.0,493
