episode,return,length
2958,-15.0,43
2959,-4.0,99
2960,10.0,181
2961,12.0,181
2962,1.0,127
2963,-5.0,99
2964,-5.0,99
2965,5.0,146
2966,-14.0,43
2967,26.0,262
2968,13.0,181
2969,7.0,154
2970,0.0,127
2971,26.0,262
2972,1.0,127
2973,-15.0,43
2974,5.0,154
2975,-5.0,99
2976,-15.0,43
2977,-5.0,99
2978,36.0,314
2979,8.0,154
2980,15.0,208
2981,40.0,341
2982,18.0,208
2983,62.0,443
2984,31.0,288
2985,2.0,127
2986,26.0,262
2987,38.0,314
2988,25.0,262
2989,13.0,181
2990,25.0,262
2991,-5.0,99
2992,23.0,235
2993,11.0,181
2994,-5.0,99
2995,-5.0,99
2996,-14.0,43
2997,22.0,235
2998,1.0,127
2999,-4.0,99
3000,5.0,154
3001,-10.0,71
3002,20.0,235
3003,57.0,417
3004,25.0,262
3005,-4.0,99
3006,18.0,208
3007,2.0,127
3008,-10.0,71
3009,-10.0,71
3010,-10.0,71
3011,-14.0,43
3012,11.0,181
3013,-15.0,43
3014,31.0,288
3015,-10.0,71
3016,10.0,181
3017,1.0,127
3018,31.0,288
3019,1.0,127
3020,1.0,127
3021,16.0,208
3022,11.0,181
3023,-5.0,99
3024,10.0,181
3025,-15.0,43
3026,-5.0,99
3027,39.0,314
3028,12.0,181
3029,15.0,208
3030,21.0,235
3031,-9.0,71
3032,-14.0,43
3033,11.0,181
3034,11.0,181
3035,36.0,314
3036,-14.0,43
3037,-5.0,99
3038,22.0,235
3039,-4.0,73
3040,-10.0,71
3041,21.0,235
3042,56.0,417
3043,-15.0,43
3044,-15.0,43
3045,-10.0,71
3046,-15.0,43
3047,11.0,181
3048,-15.0,43
3049,10.0,181
3050,6.0,154
3051,-15.0,43
3052,-15.0,43
3053,48.0,366
3054,36.0,314
3055,-10.0,71
3056,-15.0,43
3057,-15.0,43
3058,20.0,235
3059,-15.0,43
3060,0.0,127
3061,5.0,154
3062,-10.0,71
3063,-10.0,71
3064,0.0,127
3065,-5.0,99
3066,-15.0,43
3067,0.0,127
3068,2.0,127
3069,35.0,314
3070,11.0,181
3071,6.0,154
3072,-14.0,43
3073,0.0,127
3074,25.0,262
3075,-14.0,43
3076,20.0,235
3077,-4.0,99
3078,-5.0,99
3079,5.0,154
3080,39.0,314
3081,-4.0,99
3082,21.0,235
3083,-15.0,43
3084,-15.0,43
3085,-10.0,71
3086,11.0,181
3087,17.0,208
3088,25.0,262
3089,20.0,235
3090,-15.0,43
3091,-15.0,43
3092,-15.0,43
3093,-15.0,43
3094,-10.0,71
3095,2.0,127
3096,-5.0,99
3097,-5.0,99
3098,2.0,127
3099,-15.0,40
3100,-10.0,71
3101,20.0,235
3102,0.0,127
3103,26.0,262
3104,-4.0,99
3105,16.0,208
3106,-15.0,43
3107,-9.0,71
3108,-9.0,71
3109,43.0,341
3110,82.0,542
3111,32.0,285
3112,5.0,154
3113,-4.0,99
3114,47.0,366
3115,-10.0,71
3116,-5.0,99
3117,-10.0,71
3118,-15.0,43
3119,-10.0,71
3120,-10.0,71
3121,-5.0,99
3122,18.0,208
3123,22.0,233
3124,-5.0,91
3125,-10.0,71
3126,17.0,208
3127,-10.0,71
3128,-15.0,22
3129,-15.0,43
3130,-10.0,69
3131,-9.0,71
3132,-5.0,99
3133,-10.0,71
3134,-5.0,72
3135,-15.0,43
3136,15.0,208
3137,-14.0,43
3138,25.0,262
3139,11.0,181
3140,-5.0,99
3141,-10.0,71
3142,-9.0,71
3143,-10.0,71
3144,32.0,288
3145,-15.0,43
3146,-15.0,43
3147,1.0,127
3148,-15.0,43
3149,15.0,208
3150,0.0,127
3151,-5.0,99
3152,10.0,180
3153,32.0,288
3154,12.0,176
3155,-5.0,99
3156,-15.0,43
3157,-9.0,71
3158,-5.0,99
3159,-15.0,43
3160,-10.0,65
3161,11.0,181
3162,1.0,127
3163,30.0,288
3164,-10.0,71
3165,-10.0,68
3166,30.0,288
3167,-5.0,98
3168,2.0,127
3169,-9.0,71
3170,-5.0,99
3171,0.0,127
3172,-14.0,43
3173,1.0,127
3174,0.0,127
3175,12.0,181
3176,0.0,127
3177,-5.0,74
3178,5.0,154
3179,-14.0,43
3180,-10.0,63
3181,32.0,288
3182,11.0,169
3183,-9.0,71
3184,2.0,127
3185,-14.0,43
3186,21.0,235
3187,-5.0,71
3188,-14.0,43
3189,-10.0,71
3190,2.0,127
3191,-9.0,71
3192,12.0,179
3193,-4.0,92
3194,5.0,154
3195,-9.0,71
3196,-10.0,53
3197,37.0,314
3198,22.0,230
3199,-5.0,99
3200,21.0,235
3201,-15.0,20
3202,6.0,131
3203,-5.0,99
3204,0.0,127
3205,-15.0,24
3206,-15.0,43
3207,-15.0,43
3208,0.0,127
3209,-15.0,28
3210,21.0,223
3211,-10.0,67
3212,0.0,125
3213,7.0,154
3214,-5.0,99
3215,-15.0,20
3216,21.0,235
3217,5.0,131
3218,-15.0,17
3219,-15.0,43
3220,-15.0,43
3221,17.0,208
3222,-5.0,73
3223,45.0,366
3224,13.0,181
3225,-15.0,19
3226,-4.0,76
3227,10.0,178
3228,1.0,123
3229,-15.0,19
3230,-10.0,71
3231,-10.0,61
3232,-10.0,65
3233,-10.0,71
3234,-4.0,86
3235,-5.0,99
3236,0.0,120
3237,-9.0,69
3238,-15.0,27
3239,1.0,121
3240,0.0,127
3241,26.0,262
3242,-10.0,71
3243,31.0,288
3244,0.0,127
3245,-14.0,39
3246,-15.0,43
3247,-5.0,99
3248,-15.0,43
3249,-15.0,43
3250,5.0,154
3251,42.0,341
3252,-15.0,43
3253,-10.0,71
3254,-15.0,43
3255,10.0,174
3256,16.0,208
3257,0.0,127
3258,-9.0,71
3259,-10.0,71
3260,-14.0,43
3261,-4.0,99
3262,35.0,314
3263,-15.0,43
3264,16.0,208
3265,-15.0,43
3266,5.0,154
3267,12.0,181
3268,11.0,181
3269,-4.0,99
3270,76.0,518
3271,-15.0,40
3272,-14.0,43
3273,-10.0,71
3274,-14.0,43
3275,-5.0,99
3276,-5.0,99
3277,-3.0,80
3278,-14.0,43
3279,39.0,314
3280,6.0,154
3281,0.0,127
3282,10.0,181
3283,-10.0,71
3284,-5.0,99
3285,-5.0,99
3286,-9.0,62
3287,6.0,154
3288,15.0,208
3289,-4.0,99
3290,21.0,235
3291,16.0,207
3292,-15.0,38
3293,0.0,127
3294,5.0,127
3295,40.0,339
3296,-10.0,69
3297,-10.0,71
3298,5.0,154
3299,-14.0,43
3300,-10.0,71
3301,-15.0,43
3302,-15.0,43
3303,6.0,154
3304,-2.0,99
3305,15.0,208
3306,-5.0,99
3307,-14.0,43
3308,-15.0,37
3309,-5.0,99
3310,-3.0,71
3311,-9.0,71
3312,20.0,235
3313,-10.0,70
3314,-3.0,99
3315,-15.0,43
3316,31.0,288
3317,-10.0,71
3318,13.0,181
3319,-15.0,43
3320,10.0,181
3321,-15.0,43
3322,-10.0,71
3323,0.0,117
3324,0.0,127
3325,37.0,314
3326,-10.0,71
3327,0.0,127
3328,10.0,181
3329,10.0,181
3330,10.0,177
3331,36.0,314
3332,2.0,127
3333,-4.0,87
3334,26.0,262
3335,0.0,116
3336,-9.0,71
3337,1.0,127
3338,-14.0,43
3339,-10.0,70
3340,25.0,262
3341,17.0,208
3342,12.0,181
3343,0.0,127
3344,-15.0,43
3345,-9.0,71
3346,-9.0,71
3347,10.0,176
3348,-15.0,43
3349,23.0,234
3350,5.0,134
3351,-15.0,43
3352,-15.0,43
3353,-5.0,99
3354,1.0,127
3355,-15.0,43
3356,-9.0,67
3357,11.0,156
3358,-10.0,71
3359,-8.0,71
3360,-9.0,71
3361,-10.0,67
3362,20.0,235
3363,-15.0,43
3364,-4.0,99
3365,-4.0,94
3366,-14.0,43
3367,-10.0,71
3368,-14.0,43
3369,-5.0,99
3370,6.0,154
3371,-3.0,99
3372,-5.0,99
3373,40.0,338
3374,-15.0,43
3375,25.0,262
3376,15.0,208
3377,5.0,154
3378,-10.0,71
3379,-15.0,43
3380,-15.0,43
3381,31.0,288
3382,-15.0,43
3383,-5.0,99
3384,-15.0,43
3385,-4.0,99
3386,1.0,103
3387,-15.0,43
3388,-15.0,43
3389,-5.0,76
3390,-15.0,43
3391,1.0,127
3392,-10.0,71
3393,-4.0,99
3394,-10.0,71
3395,-10.0,71
3396,20.0,235
3397,32.0,288
3398,-15.0,43
3399,-10.0,65
3400,-9.0,68
3401,-10.0,71
3402,-5.0,99
3403,21.0,235
3404,5.0,154
3405,47.0,366
3406,27.0,262
3407,-15.0,43
3408,-9.0,71
3409,1.0,122
3410,1.0,122
3411,-14.0,43
3412,-10.0,71
3413,-15.0,43
3414,-15.0,43
3415,0.0,127
3416,16.0,208
3417,1.0,102
3418,-15.0,43
3419,-10.0,71
3420,-15.0,43
3421,-15.0,39
3422,2.0,127
3423,20.0,228
3424,-10.0,71
3425,16.0,208
3426,0.0,119
3427,1.0,127
3428,2.0,127
3429,-14.0,43
3430,7.0,154
3431,-10.0,66
3432,0.0,122
3433,-10.0,71
3434,-5.0,72
3435,-15.0,29
3436,30.0,288
3437,-9.0,60
3438,-14.0,41
3439,-15.0,43
3440,-9.0,71
3441,-15.0,43
3442,-10.0,71
3443,-5.0,98
3444,-10.0,66
3445,-15.0,43
3446,1.0,108
3447,-9.0,70
3448,-5.0,99
3449,-15.0,43
3450,-10.0,65
3451,-10.0,61
3452,-10.0,71
3453,15.0,208
3454,15.0,208
3455,-5.0,99
3456,1.0,127
3457,-14.0,43
3458,15.0,183
3459,-4.0,99
3460,5.0,129
3461,-5.0,99
3462,-15.0,43
3463,6.0,154
3464,-4.0,99
3465,-5.0,91
3466,-15.0,43
3467,-10.0,59
3468,6.0,154
3469,-10.0,71
3470,16.0,207
3471,22.0,221
3472,-9.0,71
3473,-15.0,43
3474,-15.0,43
3475,-10.0,71
3476,-4.0,99
3477,-5.0,99
3478,22.0,230
3479,-5.0,99
3480,1.0,127
3481,-14.0,43
3482,0.0,127
3483,-15.0,43
3484,51.0,392
3485,-10.0,62
3486,-15.0,43
3487,5.0,154
3488,0.0,127
3489,-10.0,71
3490,37.0,314
3491,13.0,181
3492,11.0,181
3493,-10.0,71
3494,1.0,118
3495,-10.0,71
3496,-15.0,43
3497,-4.0,99
3498,-9.0,71
3499,11.0,174
3500,7.0,154
3501,1.0,127
3502,-10.0,71
3503,-9.0,71
3504,-15.0,43
3505,-5.0,99
3506,11.0,181
3507,-10.0,71
3508,-10.0,71
3509,-15.0,43
3510,5.0,154
3511,6.0,154
3512,-15.0,43
3513,-15.0,43
3514,16.0,208
3515,0.0,127
3516,6.0,154
3517,47.0,366
3518,-15.0,43
3519,-15.0,43
3520,-15.0,43
3521,10.0,181
3522,-10.0,67
3523,0.0,127
3524,-15.0,43
3525,-5.0,99
3526,-5.0,99
3527,0.0,127
3528,6.0,154
3529,-10.0,69
3530,-9.0,71
3531,-10.0,71
3532,6.0,154
3533,-15.0,43
3534,-15.0,43
3535,31.0,288
3536,-5.0,99
3537,-5.0,99
3538,10.0,181
3539,12.0,181
3540,16.0,208
3541,56.0,392
3542,6.0,154
3543,-10.0,71
3544,16.0,208
3545,21.0,223
3546,-3.0,99
3547,49.0,366
3548,-15.0,43
3549,5.0,154
3550,-15.0,43
3551,-10.0,71
3552,30.0,288
3553,-15.0,43
3554,7.0,154
3555,23.0,235
3556,-14.0,43
3557,-10.0,63
3558,-15.0,43
3559,-5.0,99
3560,-10.0,71
3561,45.0,366
3562,-5.0,99
3563,-15.0,43
3564,-15.0,43
3565,-15.0,43
3566,35.0,314
3567,-10.0,71
3568,-15.0,43
3569,-14.0,43
3570,20.0,235
3571,-9.0,71
3572,-10.0,71
3573,37.0,314
3574,-8.0,71
3575,0.0,127
3576,36.0,314
3577,2.0,127
3578,1.0,112
3579,-15.0,43
3580,-9.0,71
3581,15.0,181
3582,17.0,208
3583,22.0,235
3584,53.0,381
3585,-4.0,99
3586,-9.0,71
3587,41.0,341
3588,-15.0,43
3589,-15.0,43
3590,5.0,154
3591,-14.0,43
3592,12.0,179
3593,36.0,314
3594,-4.0,99
3595,-9.0,71
3596,16.0,208
3597,-5.0,72
3598,30.0,288
3599,49.0,341
3600,2.0,127
3601,-4.0,99
3602,-2.0,99
3603,-5.0,99
3604,-15.0,43
3605,-5.0,99
3606,11.0,181
3607,42.0,334
3608,16.0,208
3609,-14.0,43
3610,-15.0,43
3611,5.0,154
3612,-10.0,71
3613,-10.0,71
3614,0.0,127
3615,6.0,154
3616,2.0,127
3617,12.0,181
3618,24.0,235
3619,-10.0,71
3620,-5.0,99
3621,-10.0,60
3622,32.0,275
3623,-15.0,43
3624,-10.0,71
3625,-10.0,71
3626,6.0,154
3627,0.0,126
3628,11.0,181
3629,-15.0,43
3630,-15.0,43
3631,15.0,208
3632,-9.0,71
3633,56.0,417
3634,41.0,314
3635,-9.0,71
3636,20.0,235
3637,-10.0,69
3638,-5.0,74
3639,-10.0,71
3640,-9.0,68
3641,10.0,181
3642,15.0,208
3643,-15.0,43
3644,-9.0,71
3645,38.0,309
3646,-9.0,71
3647,-5.0,99
3648,0.0,127
3649,-14.0,43
3650,23.0,235
3651,20.0,210
3652,-15.0,43
3653,7.0,154
3654,6.0,154
3655,1.0,127
3656,-15.0,43
3657,-5.0,99
3658,-15.0,43
3659,-4.0,99
3660,-5.0,99
3661,-10.0,71
3662,-15.0,43
3663,0.0,127
3664,-15.0,43
3665,21.0,235
3666,10.0,181
3667,-10.0,71
3668,-10.0,71
3669,-5.0,99
3670,0.0,127
3671,15.0,208
3672,-15.0,43
3673,30.0,288
3674,-14.0,43
3675,10.0,181
3676,-10.0,71
3677,5.0,154
3678,-15.0,43
3679,6.0,154
3680,15.0,208
3681,62.0,443
3682,20.0,235
3683,38.0,314
3684,42.0,341
3685,-4.0,99
3686,-10.0,71
3687,-8.0,71
3688,-15.0,43
3689,6.0,154
3690,15.0,208
3691,-14.0,43
3692,41.0,341
3693,-9.0,68
3694,-14.0,43
3695,20.0,224
3696,20.0,235
3697,25.0,262
3698,-5.0,99
3699,-10.0,71
3700,1.0,127
3701,18.0,208
3702,-15.0,43
3703,-15.0,43
3704,-15.0,43
3705,26.0,262
3706,-9.0,71
3707,-15.0,43
3708,-9.0,71
3709,-15.0,43
3710,-15.0,43
3711,-4.0,99
3712,-5.0,99
3713,10.0,181
3714,6.0,154
3715,0.0,127
3716,38.0,314
3717,-10.0,71
3718,60.0,443
3719,-10.0,71
3720,-10.0,71
3721,-10.0,71
3722,-3.0,99
3723,21.0,235
3724,0.0,127
3725,-10.0,68
3726,-10.0,71
3727,7.0,154
3728,-4.0,76
3729,31.0,288
3730,-10.0,59
3731,1.0,127
3732,-10.0,71
3733,-4.0,99
3734,-14.0,43
3735,16.0,205
3736,56.0,417
3737,-10.0,71
3738,30.0,262
3739,0.0,121
3740,-5.0,95
3741,6.0,154
3742,50.0,392
3743,0.0,127
3744,-15.0,43
3745,-15.0,39
3746,-4.0,99
3747,-10.0,44
3748,12.0,181
3749,6.0,154
3750,35.0,314
3751,0.0,127
3752,-5.0,99
3753,-4.0,93
3754,-5.0,88
3755,-15.0,43
3756,12.0,175
3757,10.0,172
3758,-15.0,43
3759,-10.0,71
3760,-15.0,43
3761,-4.0,99
3762,-4.0,99
3763,-15.0,43
3764,15.0,208
3765,-15.0,43
3766,6.0,154
3767,-10.0,71
3768,-15.0,43
3769,-10.0,71
3770,-2.0,99
3771,-15.0,43
3772,-9.0,71
3773,-15.0,43
3774,-5.0,99
3775,26.0,262
3776,17.0,205
3777,-9.0,67
3778,-9.0,63
3779,30.0,278
3780,-5.0,99
3781,-14.0,43
3782,-15.0,43
3783,-14.0,43
3784,-10.0,71
3785,64.0,443
3786,-10.0,71
3787,20.0,235
3788,0.0,127
3789,20.0,235
3790,-10.0,71
3791,72.0,493
3792,-15.0,43
3793,1.0,127
3794,0.0,127
3795,11.0,156
3796,-14.0,43
3797,-15.0,43
3798,-8.0,71
3799,36.0,314
3800,-15.0,41
3801,-10.0,71
3802,6.0,154
3803,25.0,235
3804,-15.0,42
3805,-10.0,59
3806,23.0,235
3807,105.0,663
3808,-15.0,43
3809,6.0,154
3810,6.0,154
3811,-10.0,71
3812,0.0,127
3813,6.0,154
3814,-5.0,93
3815,21.0,235
3816,-4.0,99
3817,40.0,341
3818,11.0,181
3819,11.0,181
3820,-9.0,71
3821,0.0,127
3822,10.0,181
3823,10.0,181
3824,16.0,199
3825,23.0,235
3826,30.0,288
3827,11.0,181
3828,10.0,181
3829,22.0,235
3830,15.0,208
3831,-15.0,43
3832,-15.0,43
3833,-10.0,69
3834,-15.0,43
3835,28.0,262
3836,7.0,154
3837,16.0,208
3838,61.0,443
3839,-15.0,43
3840,-4.0,96
3841,1.0,102
3842,18.0,208
3843,-8.0,71
3844,-15.0,43
3845,5.0,154
3846,-15.0,43
3847,0.0,127
3848,-8.0,71
3849,-10.0,43
3850,10.0,181
3851,-15.0,43
3852,15.0,208
3853,-15.0,35
3854,0.0,127
3855,-10.0,71
3856,2.0,127
3857,-15.0,43
3858,-15.0,43
3859,-8.0,71
3860,-5.0,84
3861,20.0,235
3862,-15.0,35
3863,-9.0,71
3864,-10.0,66
3865,-5.0,99
3866,-9.0,71
3867,-15.0,43
3868,17.0,208
3869,-15.0,40
3870,33.0,288
3871,-10.0,71
3872,36.0,314
3873,-4.0,99
3874,25.0,262
3875,-15.0,42
3876,-15.0,36
3877,-10.0,71
3878,-15.0,41
3879,0.0,127
3880,-14.0,42
3881,-4.0,99
3882,11.0,181
3883,-10.0,71
3884,0.0,127
3885,0.0,122
3886,20.0,235
3887,-15.0,43
3888,-10.0,65
3889,0.0,127
3890,1.0,127
3891,-8.0,71
3892,-10.0,44
3893,-15.0,39
3894,-15.0,43
3895,-15.0,43
3896,-14.0,43
3897,-5.0,99
3898,-10.0,71
3899,-10.0,71
3900,-5.0,99
3901,-15.0,40
3902,-5.0,99
3903,12.0,156
3904,-10.0,71
3905,-4.0,99
3906,-15.0,43
3907,29.0,262
3908,2.0,127
3909,-15.0,43
3910,-15.0,43
3911,-15.0,35
3912,-15.0,43
3913,-5.0,99
3914,-14.0,43
3915,6.0,154
3916,-5.0,99
3917,-5.0,97
3918,23.0,235
3919,-15.0,43
3920,0.0,124
3921,5.0,153
3922,-4.0,99
3923,-5.0,99
3924,-10.0,71
3925,-15.0,43
3926,-9.0,71
3927,0.0,127
3928,-4.0,99
3929,-10.0,71
3930,-4.0,94
3931,-4.0,99
3932,1.0,127
3933,-10.0,71
3934,11.0,158
3935,5.0,154
3936,-14.0,43
3937,-5.0,88
3938,-10.0,71
3939,25.0,235
3940,2.0,127
3941,-10.0,71
3942,-4.0,99
3943,-10.0,71
3944,0.0,124
3945,-10.0,63
3946,5.0,154
3947,1.0,127
3948,-10.0,71
3949,5.0,154
3950,-9.0,67
3951,-8.0,71
3952,-4.0,99
3953,-15.0,34
3954,0.0,119
3955,-15.0,35
3956,0.0,127
3957,-15.0,42
3958,-5.0,93
3959,-2.0,99
3960,-10.0,71
3961,-10.0,45
3962,-10.0,68
3963,-10.0,71
3964,-15.0,43
3965,-10.0,66
3966,-15.0,43
3967,30.0,288
3968,-10.0,71
3969,-10.0,71
3970,-15.0,41
3971,20.0,230
3972,-15.0,36
3973,-10.0,71
3974,-10.0,65
3975,-15.0,43
3976,-10.0,71
3977,-10.0,71
3978,-15.0,43
3979,13.0,174
3980,-9.0,71
3981,-15.0,37
3982,22.0,235
3983,-10.0,71
3984,21.0,235
3985,-15.0,43
3986,-9.0,69
3987,-15.0,33
3988,5.0,154
3989,-3.0,99
3990,-10.0,71
3991,0.0,127
3992,1.0,127
3993,-4.0,99
3994,-10.0,65
3995,15.0,208
3996,13.0,155
3997,-5.0,99
3998,2.0,127
3999,-15.0,40
4000,-9.0,71
4001,-10.0,71
4002,-5.0,99
4003,12.0,181
4004,-15.0,39
4005,1.0,120
4006,27.0,262
4007,-15.0,35
4008,-4.0,96
4009,-5.0,99
4010,-15.0,43
4011,-9.0,71
4012,-15.0,36
4013,-9.0,71
4014,-5.0,92
4015,-10.0,71
4016,-10.0,69
4017,-15.0,43
4018,-15.0,37
4019,25.0,262
4020,21.0,235
4021,-5.0,96
4022,-5.0,99
4023,10.0,168
4024,5.0,154
4025,1.0,127
4026,-10.0,71
4027,-10.0,71
4028,-10.0,69
4029,0.0,127
4030,-15.0,37
4031,-4.0,99
4032,6.0,154
4033,-15.0,40
4034,-5.0,99
4035,0.0,118
4036,-9.0,69
4037,-15.0,43
4038,-15.0,43
4039,-9.0,71
4040,-5.0,99
4041,0.0,115
4042,-10.0,58
4043,11.0,181
4044,-10.0,59
4045,-15.0,43
4046,-15.0,43
4047,11.0,171
4048,1.0,115
4049,-15.0,43
4050,0.0,127
4051,-15.0,43
4052,-10.0,71
4053,-10.0,70
4054,-9.0,69
4055,-10.0,71
4056,-9.0,54
4057,-10.0,70
4058,-15.0,43
4059,-9.0,71
4060,0.0,121
4061,10.0,181
4062,20.0,235
4063,-5.0,99
4064,0.0,127
4065,-10.0,71
4066,-15.0,43
4067,0.0,100
4068,-10.0,68
4069,-5.0,99
4070,10.0,177
4071,26.0,262
4072,-15.0,43
4073,0.0,121
4074,-10.0,71
4075,0.0,127
4076,-10.0,71
4077,15.0,208
4078,2.0,127
4079,16.0,207
4080,-10.0,71
4081,-10.0,71
4082,-9.0,71
4083,-9.0,71
4084,-4.0,99
4085,-14.0,43
4086,-9.0,71
4087,15.0,208
4088,0.0,127
4089,15.0,208
4090,-15.0,42
4091,-10.0,52
4092,3.0,118
4093,-10.0,71
4094,21.0,235
4095,-9.0,64
4096,20.0,235
4097,21.0,235
4098,12.0,177
4099,-5.0,99
4100,-4.0,99
4101,26.0,262
4102,-15.0,43
4103,-15.0,39
4104,-5.0,99
4105,-9.0,71
4106,-14.0,43
4107,7.0,154
4108,15.0,208
4109,6.0,154
4110,-4.0,99
4111,-10.0,71
4112,-15.0,43
4113,1.0,127
4114,12.0,181
4115,-15.0,43
4116,-15.0,43
4117,-15.0,43
4118,-14.0,43
4119,-15.0,43
4120,43.0,341
4121,16.0,202
4122,-3.0,98
4123,-15.0,43
4124,-15.0,43
4125,-14.0,43
4126,31.0,288
4127,43.0,341
4128,-15.0,43
4129,6.0,154
4130,0.0,127
4131,-15.0,38
4132,0.0,127
4133,-10.0,71
4134,-5.0,99
4135,-15.0,43
4136,-15.0,43
4137,26.0,262
4138,-5.0,99
4139,-5.0,99
4140,-4.0,99
4141,-10.0,71
4142,1.0,127
4143,-10.0,69
4144,0.0,125
4145,0.0,127
4146,-10.0,67
4147,-15.0,18
4148,-5.0,99
4149,-14.0,43
4150,-15.0,43
4151,1.0,127
4152,-15.0,43
4153,-10.0,71
4154,-5.0,71
4155,-4.0,99
4156,5.0,154
4157,-5.0,99
4158,-4.0,99
4159,-5.0,71
4160,-5.0,72
4161,-15.0,43
4162,6.0,154
4163,7.0,154
4164,32.0,288
4165,-15.0,43
4166,-14.0,43
4167,12.0,181
4168,-10.0,71
4169,-15.0,43
4170,0.0,127
4171,23.0,235
4172,-14.0,43
4173,-5.0,99
4174,-15.0,40
4175,38.0,314
4176,-14.0,43
4177,-15.0,43
4178,27.0,262
4179,-15.0,43
4180,6.0,154
4181,-10.0,71
4182,-4.0,99
4183,5.0,154
4184,6.0,154
4185,-5.0,99
4186,-5.0,96
4187,-15.0,43
4188,-15.0,40
4189,0.0,127
4190,-5.0,99
4191,-15.0,43
4192,-15.0,43
4193,0.0,127
4194,-10.0,71
4195,57.0,417
4196,-10.0,71
4197,11.0,181
4198,6.0,154
4199,-9.0,71
4200,-15.0,43
4201,-15.0,43
4202,-15.0,24
4203,30.0,288
4204,-15.0,43
4205,40.0,341
4206,5.0,154
4207,-15.0,43
4208,-15.0,43
4209,-10.0,71
4210,-4.0,95
4211,-15.0,43
4212,-15.0,24
4213,-15.0,40
4214,-10.0,71
4215,1.0,127
4216,-9.0,71
4217,-15.0,40
4218,-15.0,40
4219,0.0,127
4220,-15.0,40
4221,-15.0,43
4222,-14.0,43
4223,-15.0,43
4224,-15.0,43
4225,21.0,235
4226,-15.0,42
4227,-15.0,43
4228,-15.0,43
4229,-9.0,71
4230,25.0,235
4231,-14.0,43
4232,20.0,208
4233,-15.0,38
4234,-3.0,89
4235,11.0,181
4236,36.0,311
4237,-10.0,71
4238,-10.0,71
4239,17.0,203
4240,-15.0,43
4241,-15.0,43
4242,-15.0,39
4243,38.0,313
4244,2.0,127
4245,-15.0,43
4246,-10.0,71
4247,15.0,208
4248,-10.0,71
4249,-15.0,40
4250,0.0,127
4251,-8.0,71
4252,15.0,208
4253,-14.0,43
4254,-4.0,98
4255,-5.0,94
4256,-4.0,99
4257,-10.0,71
4258,-15.0,43
4259,-14.0,43
4260,1.0,127
4261,-14.0,43
4262,12.0,181
4263,-9.0,71
4264,-10.0,71
4265,-14.0,43
4266,25.0,262
4267,27.0,262
4268,5.0,146
4269,48.0,366
4270,-14.0,43
4271,-15.0,43
4272,32.0,288
4273,-10.0,71
4274,-10.0,71
4275,20.0,235
4276,11.0,181
4277,-15.0,43
4278,20.0,235
4279,-15.0,43
4280,-15.0,40
4281,-5.0,99
4282,26.0,262
4283,5.0,154
4284,21.0,235
4285,-4.0,99
4286,8.0,154
4287,-15.0,43
4288,28.0,262
4289,-14.0,43
4290,16.0,208
4291,-15.0,43
4292,12.0,181
4293,0.0,127
4294,-14.0,43
4295,-14.0,40
4296,-15.0,43
4297,11.0,181
4298,5.0,154
4299,-10.0,71
4300,5.0,154
4301,-10.0,71
4302,43.0,341
4303,-15.0,43
4304,5.0,154
4305,-15.0,43
4306,21.0,235
4307,-15.0,43
4308,-4.0,99
4309,-10.0,71
4310,16.0,208
4311,0.0,127
4312,-15.0,43
4313,-4.0,99
4314,-5.0,99
4315,-15.0,43
4316,30.0,288
4317,1.0,127
4318,-15.0,43
4319,-5.0,99
4320,-15.0,43
4321,10.0,181
4322,1.0,127
4323,2.0,127
4324,51.0,392
4325,-10.0,71
4326,-10.0,71
4327,-15.0,43
4328,-14.0,43
4329,11.0,169
4330,1.0,127
4331,6.0,154
4332,10.0,181
4333,11.0,181
4334,10.0,181
4335,-15.0,43
4336,-5.0,91
4337,-15.0,43
4338,29.0,262
4339,-9.0,71
4340,-15.0,43
4341,-14.0,40
4342,-9.0,71
4343,-3.0,99
4344,77.0,518
4345,15.0,208
4346,26.0,262
4347,12.0,181
4348,7.0,154
4349,16.0,208
4350,1.0,127
4351,47.0,366
4352,5.0,127
4353,6.0,154
4354,2.0,127
4355,-9.0,71
4356,-8.0,71
4357,-15.0,43
4358,-5.0,99
4359,1.0,127
4360,11.0,154
4361,-15.0,43
4362,-10.0,71
4363,-5.0,99
4364,-10.0,71
4365,-5.0,99
4366,30.0,288
4367,-14.0,43
4368,1.0,127
4369,21.0,235
4370,22.0,235
4371,-15.0,39
4372,-2.0,99
4373,6.0,154
4374,4.0,127
4375,-10.0,65
4376,-10.0,71
4377,5.0,154
4378,-15.0,43
4379,18.0,208
4380,-9.0,71
4381,7.0,154
4382,-15.0,43
4383,-15.0,43
4384,-15.0,43
4385,5.0,154
4386,6.0,154
4387,-9.0,71
4388,-4.0,99
4389,-10.0,71
4390,-15.0,43
4391,-15.0,43
4392,-15.0,40
4393,28.0,262
4394,-15.0,40
4395,-10.0,71
4396,-5.0,99
4397,-3.0,95
4398,1.0,127
4399,29.0,262
4400,-10.0,71
4401,27.0,262
4402,1.0,127
4403,-4.0,99
4404,-15.0,43
4405,0.0,118
4406,-5.0,99
4407,-14.0,43
4408,-15.0,43
4409,48.0,366
4410,-5.0,99
4411,-15.0,43
4412,-10.0,71
4413,-10.0,70
4414,0.0,127
4415,-9.0,71
4416,1.0,127
4417,-15.0,43
